familyId,createdBy,membershipInfo,status,creationTime,_class
053c7488-9fb9-46b5-a2b0-b094e389f6dd,a3c906c9-89a4-4c12-bc55-585340f506ca,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 7, 12, 13, 33, 48, 517000), 'subscribedBy': 'a3c906c9-89a4-4c12-bc55-585340f506ca'}",ACTIVE,2023-06-28 13:33:48.520,com.digi.account.query.entity.UserFamilyEntity
0d46a3f4-9a34-425a-9e6a-dad3309c9e6e,d0e066b1-d085-4e3b-aac3-1db25f49b03f,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': 'd0e066b1-d085-4e3b-aac3-1db25f49b03f'}",ACTIVE,2023-04-10 21:27:16.294,com.digi.account.query.entity.UserFamilyEntity
0d5f8c89-d777-44be-9e0f-199f5523f095,16fd8ccb-c0f8-4d37-b878-03061a397f85,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': '16fd8ccb-c0f8-4d37-b878-03061a397f85'}",ACTIVE,2023-03-13 17:28:34.413,com.digi.account.query.entity.UserFamilyEntity
1470067d-893a-47ea-8524-ce489feddc4b,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"{'type': 'PREMIUM', 'paymentMethod': {'type': 'APPLE_IN_APP_PAY'}, 'expiryDate': datetime.datetime(2023, 11, 14, 18, 24, 4), 'subscribedBy': 'bd6cb4b9-07bd-4b88-beb3-4911df81a567'}",ACTIVE,2023-03-12 20:34:23.967,com.digi.account.query.entity.UserFamilyEntity
172cb8f1-1c5c-459e-98f5-3ebc6208bc1f,fea0a7b6-b4d4-4185-8c20-7e18cb26d6e4,"{'type': 'PREMIUM', 'paymentMethod': {'type': 'APPLE_IN_APP_PAY'}, 'subscribedBy': 'fea0a7b6-b4d4-4185-8c20-7e18cb26d6e4'}",ACTIVE,2023-05-15 17:43:28.160,com.digi.account.query.entity.UserFamilyEntity
1753ea53-3510-4106-9f88-1102362bad08,f7502d5b-f1cb-43cc-8736-bc0da5088ffe,"{'type': 'PREMIUM', 'paymentMethod': {'type': 'APPLE_IN_APP_PAY'}, 'expiryDate': datetime.datetime(2023, 11, 10, 22, 11, 22), 'subscribedBy': 'f7502d5b-f1cb-43cc-8736-bc0da5088ffe'}",ACTIVE,2023-03-10 21:03:42.677,com.digi.account.query.entity.UserFamilyEntity
1d75427e-8ab1-4201-8890-8baf7d8e5fd7,31760469-7ed7-46b9-9517-5328a21f9aeb,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': '31760469-7ed7-46b9-9517-5328a21f9aeb'}",ACTIVE,2023-03-13 13:26:46.802,com.digi.account.query.entity.UserFamilyEntity
1da41baf-d632-46d4-a688-d566bb0c96d8,4dff09d8-f991-4a78-9e8a-5c4ca7de46f9,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': '4dff09d8-f991-4a78-9e8a-5c4ca7de46f9'}",ACTIVE,2023-06-07 16:32:08.469,com.digi.account.query.entity.UserFamilyEntity
1e53fd6c-6141-47db-a764-11e74ca19780,2dd08c62-f63f-43fb-a9c9-d8bed4182b02,"{'type': 'FREEMIUM', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 7, 14, 6, 13, 39, 899000), 'subscribedBy': '2dd08c62-f63f-43fb-a9c9-d8bed4182b02'}",ACTIVE,2023-06-11 22:55:20.046,com.digi.account.query.entity.UserFamilyEntity
2314ba55-7c95-4859-bab7-388180d293a0,ba085a61-6eab-44e1-ab2c-e16b1ff312e7,"{'type': 'FREEMIUM', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 9, 26, 22, 21, 29, 635000), 'subscribedBy': 'ba085a61-6eab-44e1-ab2c-e16b1ff312e7'}",ACTIVE,2023-07-12 04:52:26.447,com.digi.account.query.entity.UserFamilyEntity
27a11162-7cd1-44db-baa5-7d0d15447afb,aec32d0e-e986-41d3-8155-c00b558da9f6,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 10, 6, 9, 51, 34, 728000), 'subscribedBy': 'aec32d0e-e986-41d3-8155-c00b558da9f6'}",ACTIVE,2023-09-22 09:51:34.732,com.digi.account.query.entity.UserFamilyEntity
2a696982-70f2-4097-a84d-00860d047e5a,53964abe-7948-407c-97a1-9f86f7e73fd6,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 11, 1, 12, 22, 33, 87000), 'subscribedBy': '53964abe-7948-407c-97a1-9f86f7e73fd6'}",ACTIVE,2023-10-18 12:22:33.091,com.digi.account.query.entity.UserFamilyEntity
2b1ff2b6-8ecb-400f-8d02-7b2cc8e0a355,4c6131f2-2a18-4e75-8bb7-8c3666c4c7ba,"{'type': 'FREEMIUM', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 9, 4, 8, 55, 12, 957000), 'subscribedBy': '4c6131f2-2a18-4e75-8bb7-8c3666c4c7ba'}",ACTIVE,2023-08-16 18:13:55.122,com.digi.account.query.entity.UserFamilyEntity
2fdfdb22-5e09-443e-be44-2097adb882a6,a866f3a9-ea25-4fc1-a3f4-6798a978f9dc,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': 'a866f3a9-ea25-4fc1-a3f4-6798a978f9dc'}",ACTIVE,2023-04-27 23:41:38.936,com.digi.account.query.entity.UserFamilyEntity
3a93ad40-927b-4745-8a6b-043b67f9e3d8,257ca520-db92-420d-baad-5602c79ae4c9,"{'type': 'PREMIUM', 'paymentMethod': {'type': 'APPLE_IN_APP_PAY'}, 'expiryDate': datetime.datetime(2023, 11, 27, 21, 18, 16), 'subscribedBy': '257ca520-db92-420d-baad-5602c79ae4c9'}",ACTIVE,2023-03-27 20:06:22.405,com.digi.account.query.entity.UserFamilyEntity
3b304d68-44c5-40fe-a6b8-42979f33c56f,6718290d-fbd2-42ff-8157-a453c6765c2d,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': '6718290d-fbd2-42ff-8157-a453c6765c2d'}",ACTIVE,2023-05-05 01:41:13.797,com.digi.account.query.entity.UserFamilyEntity
3c00321f-2bf2-4e5a-a29f-aafa59bd199c,56f788a9-a919-4e30-ad90-f15700caaae2,"{'type': 'FREEMIUM', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 29, 7, 53, 28, 195000), 'subscribedBy': '56f788a9-a919-4e30-ad90-f15700caaae2'}",ACTIVE,2023-03-16 07:56:19.982,com.digi.account.query.entity.UserFamilyEntity
3df2270f-7e73-4600-bb83-09d8baf74276,8261e554-0bcc-47f8-bcbb-14cf8e6b074c,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 12, 3, 20, 33, 31, 54000), 'subscribedBy': '8261e554-0bcc-47f8-bcbb-14cf8e6b074c'}",ACTIVE,2023-11-19 20:33:31.057,com.digi.account.query.entity.UserFamilyEntity
40c5559a-a422-4b77-b096-fb9208697825,dac7ba89-2e67-4d01-8002-c6d4d7ef2cf4,"{'type': 'FREEMIUM', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 7, 19, 22, 30, 6, 732000), 'subscribedBy': 'dac7ba89-2e67-4d01-8002-c6d4d7ef2cf4'}",ACTIVE,2023-03-11 00:37:58.881,com.digi.account.query.entity.UserFamilyEntity
42b02b5a-c699-48c1-83b2-5c30a65916e7,22ddb1f1-e31c-4ca6-903e-373ada81e047,"{'type': 'FREEMIUM', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 8, 6, 21, 14, 34, 10000), 'subscribedBy': '22ddb1f1-e31c-4ca6-903e-373ada81e047'}",ACTIVE,2023-04-24 20:54:30.885,com.digi.account.query.entity.UserFamilyEntity
444b723b-78db-48a2-a0b9-495611100d19,c0836e01-c508-42ac-9928-a0e055ce0a64,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 6, 29, 12, 13, 36, 950000), 'subscribedBy': 'c0836e01-c508-42ac-9928-a0e055ce0a64'}",ACTIVE,2023-06-15 12:13:36.959,com.digi.account.query.entity.UserFamilyEntity
4c764cb4-807b-409c-a2d5-b266adbc4d97,dd3d0468-81eb-4ab4-b334-7d0b9069062a,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': 'dd3d0468-81eb-4ab4-b334-7d0b9069062a'}",ACTIVE,2023-04-25 20:36:56.615,com.digi.account.query.entity.UserFamilyEntity
5120cfe2-607c-44c0-9756-40e1409ccd84,b617b9f1-0e3e-4ec5-b988-0438a6e3493c,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': 'b617b9f1-0e3e-4ec5-b988-0438a6e3493c'}",ACTIVE,2023-03-10 22:03:14.498,com.digi.account.query.entity.UserFamilyEntity
5aa833cf-e21e-4648-b85f-47010c346d69,b0d9a859-486f-4816-add2-c9f707e7f022,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': 'b0d9a859-486f-4816-add2-c9f707e7f022'}",ACTIVE,2023-04-07 22:02:22.812,com.digi.account.query.entity.UserFamilyEntity
5d3146b3-b1b6-4349-8ddb-7c490f3ff9d8,1d52c6cb-d9bf-490e-afbe-9e07016d0769,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': '1d52c6cb-d9bf-490e-afbe-9e07016d0769'}",ACTIVE,2023-04-14 17:21:19.975,com.digi.account.query.entity.UserFamilyEntity
5da90e9e-6207-4af7-972f-a0fb624cc1cc,6c1677e0-c15b-4cfe-8e8f-f821f8c02469,"{'type': 'FREEMIUM', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 11, 18, 21, 41, 36, 359000), 'subscribedBy': '6c1677e0-c15b-4cfe-8e8f-f821f8c02469'}",ACTIVE,2023-10-12 19:55:24.822,com.digi.account.query.entity.UserFamilyEntity
5f1bf005-cdf7-4356-956e-950c739a4343,1c6c94b6-a56a-4f41-b8e6-8feacf5f9ada,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2122, 10, 23, 19, 9, 14, 179000), 'subscribedBy': '1c6c94b6-a56a-4f41-b8e6-8feacf5f9ada'}",ACTIVE,2023-03-07 23:58:39.290,com.digi.account.query.entity.UserFamilyEntity
66796dc2-a6ac-44d1-a30e-ddd4cf26bf13,f273d97e-3868-4ecc-b90e-b128fedeb21d,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 11, 7, 11, 48, 21, 925000), 'subscribedBy': 'f273d97e-3868-4ecc-b90e-b128fedeb21d'}",ACTIVE,2023-10-24 11:48:21.928,com.digi.account.query.entity.UserFamilyEntity
67877fda-3bfa-40e7-8fb3-a3e5e8c652e9,e8ccc8ff-08c9-4111-ae5b-19b9487e57e8,"{'type': 'FREEMIUM', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 8, 5, 7, 32, 55, 365000), 'subscribedBy': 'e8ccc8ff-08c9-4111-ae5b-19b9487e57e8'}",ACTIVE,2023-03-27 22:21:23.975,com.digi.account.query.entity.UserFamilyEntity
679d8af0-de9a-4386-9c61-9c159fb63be8,597e47f2-6bbf-485e-8b83-939f97c98f9b,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': '597e47f2-6bbf-485e-8b83-939f97c98f9b'}",ACTIVE,2023-04-08 11:03:12.180,com.digi.account.query.entity.UserFamilyEntity
6a161001-bdfe-4835-a386-8a410c26e11a,a5606727-ebb4-47d9-a311-1958fb961974,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 10, 23, 3, 11, 46, 242000), 'subscribedBy': 'a5606727-ebb4-47d9-a311-1958fb961974'}",ACTIVE,2023-10-09 03:11:46.253,com.digi.account.query.entity.UserFamilyEntity
6a916112-1fe5-459e-9966-b202a1b63019,f17fa20c-407e-4add-ac13-cff0582f9675,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': 'f17fa20c-407e-4add-ac13-cff0582f9675'}",ACTIVE,2023-03-15 13:50:21.845,com.digi.account.query.entity.UserFamilyEntity
7578f15e-9d6f-46a9-8af7-acae2bfa75c1,45a942b0-b324-45fd-aeb5-b607fdebba7f,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': '45a942b0-b324-45fd-aeb5-b607fdebba7f'}",ACTIVE,2023-03-29 06:56:27.822,com.digi.account.query.entity.UserFamilyEntity
76b96bcd-5e60-4737-aae3-31e43bdc13e1,dbc7b3c0-25d9-4e48-a98e-995fd7a45d27,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 8, 10, 17, 27, 59, 761000), 'subscribedBy': 'dbc7b3c0-25d9-4e48-a98e-995fd7a45d27'}",ACTIVE,2023-07-27 17:27:59.764,com.digi.account.query.entity.UserFamilyEntity
788f767f-bee7-4e04-bbf1-4ff2254b380f,11847e3e-3a2a-493d-a1ff-4286080aa505,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': '11847e3e-3a2a-493d-a1ff-4286080aa505'}",ACTIVE,2023-03-22 01:14:54.150,com.digi.account.query.entity.UserFamilyEntity
7af5c6a6-4339-4199-a36c-68b5c9594926,519c6109-3739-4557-bb78-ecf2e6c51039,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 8, 14, 12, 17, 32, 748000), 'subscribedBy': '519c6109-3739-4557-bb78-ecf2e6c51039'}",ACTIVE,2023-07-31 12:17:32.751,com.digi.account.query.entity.UserFamilyEntity
7d1f6db1-b8c4-4c04-b2b0-9bdf5ae343ec,98203032-ec1e-451c-b2ec-bb27c23b786e,"{'type': 'FREEMIUM', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 7, 7, 22, 12, 51, 708000), 'subscribedBy': '98203032-ec1e-451c-b2ec-bb27c23b786e'}",ACTIVE,2023-03-27 09:29:55.126,com.digi.account.query.entity.UserFamilyEntity
81d7e22c-189b-4ba5-86a9-7e2489b84195,93fd9b15-b740-46c0-bb6c-51cce7857f16,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 7, 9, 13, 8, 20, 836000), 'subscribedBy': '93fd9b15-b740-46c0-bb6c-51cce7857f16'}",ACTIVE,2023-06-25 13:08:20.839,com.digi.account.query.entity.UserFamilyEntity
83903ab6-ce3c-434b-a026-da4471cc92b4,4c500ed0-f2e8-466f-88d5-812f517012ab,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': '4c500ed0-f2e8-466f-88d5-812f517012ab'}",ACTIVE,2023-03-15 13:50:10.866,com.digi.account.query.entity.UserFamilyEntity
84e7ee2c-929b-4a90-82be-f608b9af37b5,cfc01ef7-323f-432b-9fd5-153f795c371d,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 7, 9, 17, 51, 51, 521000), 'subscribedBy': 'cfc01ef7-323f-432b-9fd5-153f795c371d'}",ACTIVE,2023-06-25 17:51:51.524,com.digi.account.query.entity.UserFamilyEntity
85e769ae-2490-40b7-b90a-601345aae9a7,0dd1757f-5e7e-4977-bf4b-41864fa02f14,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': '0dd1757f-5e7e-4977-bf4b-41864fa02f14'}",ACTIVE,2023-05-09 16:51:48.661,com.digi.account.query.entity.UserFamilyEntity
8789da11-e7d4-43d4-a77c-c25c72991fb2,2c2abd1f-b2d8-4955-89e9-79decb335969,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 201000), 'subscribedBy': '2c2abd1f-b2d8-4955-89e9-79decb335969'}",ACTIVE,2023-03-10 22:00:01.745,com.digi.account.query.entity.UserFamilyEntity
8f443585-2e5c-4b5a-b0e6-7ac5f4aa58f0,9dc74290-7cb4-42f9-af0f-4c6e89e1a506,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 180000), 'subscribedBy': '9dc74290-7cb4-42f9-af0f-4c6e89e1a506'}",ACTIVE,2023-03-10 20:53:34.024,com.digi.account.query.entity.UserFamilyEntity
92fa6161-498d-4bcd-bd52-f4aa8d0eaced,9531c106-e184-4736-a44f-03f678ae8e4b,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 10, 20, 10, 20, 44, 503000), 'subscribedBy': '9531c106-e184-4736-a44f-03f678ae8e4b'}",ACTIVE,2023-10-23 10:20:44.509,com.digi.account.query.entity.UserFamilyEntity
99841509-70f2-4e00-a4f7-939921c7ca6d,39f07eb5-9ce1-4b76-832d-eb6efcb13753,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 9, 18, 11, 17, 35, 787000), 'subscribedBy': '39f07eb5-9ce1-4b76-832d-eb6efcb13753'}",ACTIVE,2023-09-04 11:17:35.814,com.digi.account.query.entity.UserFamilyEntity
99c94493-3f04-4df9-9d85-debd707cc0ed,e79f322f-8071-4108-8dcf-9348fde7e634,"{'type': 'PREMIUM', 'paymentMethod': {'type': 'APPLE_IN_APP_PAY'}, 'expiryDate': datetime.datetime(2023, 9, 29, 17, 7, 29), 'subscribedBy': 'e79f322f-8071-4108-8dcf-9348fde7e634'}",ACTIVE,2023-03-29 17:06:25.510,com.digi.account.query.entity.UserFamilyEntity
9a14b2e3-d201-4586-b5fc-83a62489fbdf,bf838247-4c8b-4a25-9a36-f54f69a12793,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': 'bf838247-4c8b-4a25-9a36-f54f69a12793'}",ACTIVE,2023-04-24 22:04:43.732,com.digi.account.query.entity.UserFamilyEntity
9ccd8414-db42-4810-aa41-07d18751ebaa,d6971ba5-a27d-4f2c-9475-c5fe2e73e32a,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': 'd6971ba5-a27d-4f2c-9475-c5fe2e73e32a'}",ACTIVE,2023-05-04 07:49:59.084,com.digi.account.query.entity.UserFamilyEntity
a043600a-2c6b-4336-9332-e2c5ecde5821,970ae903-a4d8-4f6d-8f3c-13787b252b80,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': '970ae903-a4d8-4f6d-8f3c-13787b252b80'}",ACTIVE,2023-04-24 22:55:13.122,com.digi.account.query.entity.UserFamilyEntity
a0528cef-ae47-4f00-90a6-b34024be7493,0bb77f8c-f2c3-4d0b-abf4-023c8a62af05,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 7, 21, 15, 35, 9, 548000), 'subscribedBy': '0bb77f8c-f2c3-4d0b-abf4-023c8a62af05'}",ACTIVE,2023-07-07 15:35:09.550,com.digi.account.query.entity.UserFamilyEntity
a06c12fe-76bf-4ad3-97d6-641c8ff60652,9bfb8c4c-a42f-41ee-a4f8-a56d5243889a,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 9, 21, 14, 0, 1, 369000), 'subscribedBy': '9bfb8c4c-a42f-41ee-a4f8-a56d5243889a'}",ACTIVE,2023-09-07 14:00:01.375,com.digi.account.query.entity.UserFamilyEntity
a1010c88-2a80-4a57-9994-ed68bebdc25f,7b7a4a11-f262-48fe-9b63-3603bbdbb8c4,"{'type': 'PREMIUM', 'paymentMethod': {'type': 'APPLE_IN_APP_PAY'}, 'expiryDate': datetime.datetime(2023, 11, 12, 15, 51, 40), 'subscribedBy': '7b7a4a11-f262-48fe-9b63-3603bbdbb8c4'}",ACTIVE,2023-03-12 14:50:45.902,com.digi.account.query.entity.UserFamilyEntity
b025cd0e-cc58-47bf-9037-af4c5560f175,92bb8b5f-69f7-4d70-9b65-ce204440f81b,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 6, 23, 10, 6, 10, 972000), 'subscribedBy': '92bb8b5f-69f7-4d70-9b65-ce204440f81b'}",ACTIVE,2023-06-09 10:06:10.981,com.digi.account.query.entity.UserFamilyEntity
b449c398-a4b5-4e35-a7b4-653cb58eb76c,99510294-a677-4420-8bbb-d6aae616819f,{'type': 'PREMIUM'},ACTIVE,2023-03-29 22:47:37.838,com.digi.account.query.entity.UserFamilyEntity
b53aed7e-5c47-424b-935e-3f8a24558589,7f56eff6-232d-433a-8a0d-881cfbc6ce54,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': '7f56eff6-232d-433a-8a0d-881cfbc6ce54'}",ACTIVE,2023-03-16 21:51:05.700,com.digi.account.query.entity.UserFamilyEntity
be3f8bb6-75f0-45a3-8da3-e4ad7a124bf9,79d5f017-b07c-4715-a94e-34415f74d097,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 10, 25, 19, 2, 3, 512000), 'subscribedBy': '79d5f017-b07c-4715-a94e-34415f74d097'}",ACTIVE,2023-10-11 19:02:03.516,com.digi.account.query.entity.UserFamilyEntity
c0be7fa0-1b71-472c-9126-0a606afdfc21,32242943-89f5-42c5-98c3-b9993ff4ef0c,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': '32242943-89f5-42c5-98c3-b9993ff4ef0c'}",ACTIVE,2023-04-07 23:20:48.633,com.digi.account.query.entity.UserFamilyEntity
c45f898b-2ddf-4d78-aee4-721ff05d35af,ef3d830e-91cf-4ebc-a039-f509a2052b39,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 8, 15, 17, 39, 39, 457000), 'subscribedBy': 'ef3d830e-91cf-4ebc-a039-f509a2052b39'}",ACTIVE,2023-08-01 17:39:39.460,com.digi.account.query.entity.UserFamilyEntity
cef211ad-8657-43f3-9139-84bf913168ce,388faa40-f6aa-41fb-ab72-a94ad6e35961,"{'type': 'FREEMIUM', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 10, 6, 23, 7, 11, 80000), 'subscribedBy': '388faa40-f6aa-41fb-ab72-a94ad6e35961'}",ACTIVE,2023-03-10 21:01:55.471,com.digi.account.query.entity.UserFamilyEntity
d2569263-c2ee-4905-bc87-f65068400321,ab0505e7-d1ba-4f78-aa78-f50f731ac5ea,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 7, 22, 22, 7, 26, 674000), 'subscribedBy': 'ab0505e7-d1ba-4f78-aa78-f50f731ac5ea'}",ACTIVE,2023-07-08 22:07:26.677,com.digi.account.query.entity.UserFamilyEntity
d62723de-cdeb-4da3-8a35-498d63e98423,7172f9f7-1bb8-410a-aa5c-05c4068fa7aa,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': '7172f9f7-1bb8-410a-aa5c-05c4068fa7aa'}",ACTIVE,2023-04-24 15:10:59.591,com.digi.account.query.entity.UserFamilyEntity
d79791f9-74b7-4eec-b700-fcf6fb0ce162,ec5233b8-e05e-42ca-9adf-c31baf9d08d7,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 8, 12, 16, 17, 50, 59000), 'subscribedBy': 'ec5233b8-e05e-42ca-9adf-c31baf9d08d7'}",ACTIVE,2023-07-29 16:17:50.062,com.digi.account.query.entity.UserFamilyEntity
e0720541-2db6-4460-83b9-70265d588635,493ca351-1f13-4cf7-ab82-aa16f873440c,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': '493ca351-1f13-4cf7-ab82-aa16f873440c'}",ACTIVE,2023-04-07 05:15:33.974,com.digi.account.query.entity.UserFamilyEntity
ed3f4a14-db9f-435d-947e-668c56a42d51,c38c1e9d-13b0-46b1-b2ac-b90b27ef9bc6,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': 'c38c1e9d-13b0-46b1-b2ac-b90b27ef9bc6'}",ACTIVE,2023-05-12 08:54:53.299,com.digi.account.query.entity.UserFamilyEntity
f0af1ebc-6723-4632-9f78-ac0370f0c8d4,dcd1178b-de32-4432-b74e-b4e79636860a,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': 'dcd1178b-de32-4432-b74e-b4e79636860a'}",ACTIVE,2023-04-24 15:37:16.841,com.digi.account.query.entity.UserFamilyEntity
f197bac3-1792-4c2a-b5df-486794c694ec,c4f32458-5e76-49f9-83bb-764b95849cd4,"{'type': 'IN_TRIAL', 'paymentMethod': {}, 'expiryDate': datetime.datetime(2023, 6, 22, 19, 9, 14, 202000), 'subscribedBy': 'c4f32458-5e76-49f9-83bb-764b95849cd4'}",ACTIVE,2023-06-08 12:27:38.092,com.digi.account.query.entity.UserFamilyEntity
f6f4deb6-225c-4e39-9710-de8d0a7aff79,1c8fb65a-e13f-42e5-b2ee-a45188381774,{'type': 'FREEMIUM'},ACTIVE,2023-03-11 12:11:13.244,com.digi.account.query.entity.UserFamilyEntity
ff4d2f0e-f8ac-4059-875c-971180188d89,fb2f9430-d441-42d6-9651-a5d4b2ec61d0,"{'type': 'IN_TRIAL', 'expiryDate': datetime.datetime(2023, 11, 13, 9, 42, 11, 260000), 'subscribedBy': 'fb2f9430-d441-42d6-9651-a5d4b2ec61d0'}",ACTIVE,2023-10-30 09:42:11.269,com.digi.account.query.entity.UserFamilyEntity
